# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data) and meteorological data (MERRA-2/NASA and GFS/NCEP),,,,
# Provider;MINES ParisTech / Armines / Transvalor (France), National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center and National Centers for Environmental Prediction (NCEP),,,
# More information at;http://www.soda-pro.com, http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2 and https://www.emc.ncep.noaa.gov/emc/pages/numerical_forecast_systems/gfs/documentation.php,,,
# gfs update info;date 2022-03-29 - cycle 6,,,,
# Site latitude (positive means North);25.406,,,,
# Site longitude (positive means East);50.757,,,,
# Elevation (m);3,,,,
# Date beginning;2009-12-31,,,,
# Date end;2022-03-28,,,,
# Meteo Data;MERRA-2 data from 2009-12-31 to 2022-02-28 / GFS data from 2022-03-01 to 2022-03-28,,,,
# Time reference (hour);UT,,,,
# Summarization (period of integration);15 minutes (min),,,,
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization,,,,
# Tilt angle (degrees);-999 (tracking),,,,
# Azimuth angle (degrees);-999 (tracking),,,,
# Albedo of the ground;0.20,,,,
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM),,,
# Calibration;None,,,,
# Minimum Sun Elevation;12,,,,
,,,,
# Columns:,,,,
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data),,,,
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear,,,,
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial),,,,
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time, 6: forecast
# Temperature (K);Temperature at 2 m above ground,,,,
# Relative humidity (%);Relative humidity at 2 m above ground,,,,
# Pressure (hPa);Pressure at ground level,,,,
# Wind speed (m/s);Wind speed at 10 m above ground,,,,
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...),,,
# Rainfall (kg/m2);Rainfall (= rain depth in mm),,,,
# Snowfall (kg/m2);Snowfall,,,,
# Snow depth (m);Snow depth,,,,
,,,,
# Irradiation values from HelioClim-3 and meteorological data (MERRA-2 and GFS),,,,
# Date;Time;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffuse Horiz;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth,,,,
2009-12-31;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;288.55;90.87;1012.22;5.32;160.42;0.000000;0.000000;0.000000,,,,
2009-12-31;03:30;0.0000;0.0278;0.0071;0.0349;0.0000;0.0738;0.0738;0.0918;0.5355;5;288.54;90.84;1012.34;5.37;161.64;0.000000;0.000000;0.000000,,,,
2009-12-31;03:45;2.6846;1.2547;0.2100;4.1493;0.1170;2.0851;2.2022;3.5998;13.8245;5;288.70;89.73;1012.45;5.50;162.95;0.000000;0.000000;0.000000,,,,
2009-12-31;04:00;4.5902;4.1556;0.5998;9.3456;0.4325;6.1498;6.5822;10.6892;32.2790;5;289.03;87.58;1012.53;5.71;164.29;0.000000;0.000000;0.000000,,,,
2009-12-31;04:15;10.1147;8.8795;1.1248;20.1189;1.4769;11.6009;13.0778;20.0544;50.3421;5;289.36;85.48;1012.62;5.92;165.54;0.000000;0.000000;0.000000,,,,
2009-12-31;04:30;21.6061;15.8342;1.7821;39.2224;4.2154;17.6479;21.8633;31.0327;67.9366;5;289.70;83.43;1012.71;6.13;166.70;0.000000;0.000000;0.000000,,,,
2009-12-31;04:45;36.1779;23.5223;2.4657;62.1660;8.7604;23.1904;31.9508;42.9581;84.9871;2;290.03;81.21;1012.77;6.25;167.19;0.000000;0.000000;0.000000,,,,
2009-12-31;05:00;58.9871;32.2210;3.2187;94.4268;17.0529;27.4991;44.5520;55.3112;101.4205;2;290.36;78.83;1012.82;6.27;167.06;0.000000;0.000000;0.000000,,,,
2009-12-31;05:15;97.7763;40.2925;4.1185;142.1873;32.5611;28.6984;61.2595;67.7185;117.1666;2;290.69;76.52;1012.86;6.30;166.94;0.000000;0.000000;0.000000,,,,
2009-12-31;05:30;122.6220;43.6459;4.7466;171.0144;45.9642;29.4681;75.4323;79.9195;132.1578;2;291.03;74.27;1012.90;6.32;166.81;0.000000;0.000000;0.000000,,,,
2009-12-31;05:45;140.9382;45.1403;5.2116;191.2901;58.4330;30.0807;88.5137;91.7193;146.3300;2;291.45;71.25;1012.89;6.44;166.50;0.000000;0.000000;0.000000,,,,
2009-12-31;06:00;148.2205;46.5692;5.4882;200.2780;67.0299;31.8821;98.9120;102.9681;159.6226;2;291.97;67.54;1012.80;6.66;166.02;0.000000;0.000000;0.000000,,,,
2009-12-31;06:15;165.4324;45.8960;5.8506;217.1789;80.5916;31.2337;111.8253;113.5554;171.9785;2;292.49;64.00;1012.72;6.89;165.57;0.000000;0.000000;0.000000,,,,
2009-12-31;06:30;168.2561;47.0506;5.9283;221.2350;87.3607;33.0417;120.4023;123.3868;183.3449;2;293.01;60.63;1012.64;7.11;165.16;0.000000;0.000000;0.000000,,,,
2009-12-31;06:45;177.9463;46.4545;6.0293;230.4301;97.6060;32.9484;130.5544;132.3795;193.6731;2;293.48;57.61;1012.47;7.28;165.48;0.000000;0.000000;0.000000,,,,
2009-12-31;07:00;183.5743;46.3725;6.0057;235.9525;105.4836;33.4210;138.9046;140.4680;202.9188;2;293.88;54.91;1012.23;7.39;166.50;0.000000;0.000000;0.000000,,,,
2009-12-31;07:15;183.2830;47.5299;5.8405;236.6534;109.5277;35.0788;144.6066;147.5970;211.0425;2;294.29;52.31;1011.99;7.50;167.49;0.000000;0.000000;0.000000,,,,
2009-12-31;07:30;187.3389;47.3135;5.8303;240.4826;115.6509;35.3633;151.0141;153.7206;218.0095;2;294.70;49.81;1011.74;7.61;168.46;0.000000;0.000000;0.000000,,,,
2009-12-31;07:45;187.6949;47.9015;5.7763;241.3726;118.9378;36.3740;155.3118;158.8010;223.7898;2;295.02;47.89;1011.47;7.59;169.67;0.000000;0.000000;0.000000,,,,
2009-12-31;08:00;188.8146;48.1432;5.6929;242.6508;122.0897;36.9362;159.0259;162.8079;228.3586;2;295.28;46.50;1011.18;7.42;171.21;0.000000;0.000000;0.000000,,,,
2009-12-31;08:15;187.9039;48.8318;5.5539;242.2896;123.2779;37.8277;161.1055;165.7178;231.6966;2;295.53;45.13;1010.89;7.27;172.82;0.000000;0.000000;0.000000,,,,
2009-12-31;08:30;194.9586;46.9866;5.6382;247.5834;129.0628;36.2147;165.2775;167.5141;233.7893;2;295.78;43.81;1010.61;7.11;174.49;0.000000;0.000000;0.000000,,,,
2009-12-31;08:45;194.1761;47.2975;5.6441;247.1176;129.0032;36.5938;165.5971;168.1866;234.6277;2;295.99;42.88;1010.36;6.90;176.39;0.000000;0.000000;0.000000,,,,
2009-12-31;09:00;184.8941;49.9616;5.5096;240.3653;122.6189;39.1665;161.7854;167.7314;234.2084;2;296.16;42.34;1010.17;6.64;178.58;0.000000;0.000000;0.000000,,,,
2009-12-31;09:15;183.6574;50.1497;5.4579;239.2650;120.9256;39.1904;160.1160;166.0603;232.5330;2;296.32;41.81;1009.97;6.38;180.95;0.000000;0.000000;0.000000,,,,
2009-12-31;09:30;184.0853;49.6537;5.5486;239.2875;119.6824;38.4970;158.1794;163.1826;229.6089;2;296.49;41.28;1009.78;6.13;183.51;0.000000;0.000000;0.000000,,,,
2009-12-31;09:45;184.9849;48.8723;5.6659;239.5230;118.0928;37.4341;155.5269;159.2062;225.4484;2;296.62;41.03;1009.64;5.86;186.09;0.000000;0.000000;0.000000,,,,
2009-12-31;10:00;177.2259;50.1967;5.7050;233.1275;110.4437;38.4600;148.9036;154.1545;220.0694;2;296.71;41.06;1009.55;5.56;188.72;0.000000;0.000000;0.000000,,,,
2009-12-31;10:15;177.6650;49.1978;5.8326;232.6954;107.4080;37.0128;144.4209;148.0580;213.4950;2;296.80;41.09;1009.47;5.28;191.65;0.000000;0.000000;0.000000,,,,
2009-12-31;10:30;166.3577;50.7274;5.7470;222.8321;96.9434;38.2437;135.1870;140.9553;205.7532;2;296.89;41.12;1009.38;5.01;194.90;0.000000;0.000000;0.000000,,,,
2009-12-31;10:45;161.1852;50.5085;5.6963;217.3900;89.8714;37.5602;127.4316;132.8937;196.8773;2;296.94;41.18;1009.34;4.77;197.70;0.000000;0.000000;0.000000,,,,
2009-12-31;11:00;147.7227;51.2265;5.5337;204.4830;78.2198;38.3211;116.5409;123.9304;186.9052;2;296.96;41.28;1009.33;4.55;199.94;0.000000;0.000000;0.000000,,,,
2009-12-31;11:15;129.8335;51.4412;5.2519;186.5267;64.7268;39.3099;104.0367;114.1340;175.8797;2;296.98;41.39;1009.33;4.33;202.40;0.000000;0.000000;0.000000,,,,
2009-12-31;11:30;93.7010;50.2489;4.6007;148.5506;43.5762;42.3276;85.9037;103.5872;163.8480;2;296.99;41.49;1009.32;4.13;205.12;0.000000;0.000000;0.000000,,,,
2009-12-31;11:45;64.8831;45.1270;3.9608;113.9709;27.7769;42.0488;69.8257;92.3907;150.8615;2;296.95;41.92;1009.32;3.89;206.13;0.000000;0.000000;0.000000,,,,
2009-12-31;12:00;50.0036;38.9219;3.5099;92.4354;19.4979;38.5156;58.0135;80.6693;136.9760;2;296.84;42.67;1009.32;3.61;205.13;0.000000;0.000000;0.000000,,,,
2009-12-31;12:15;10.3157;20.7083;2.0022;33.0263;3.6295;27.4255;31.0551;68.6391;122.2508;2;296.74;43.44;1009.32;3.33;203.96;0.000000;0.000000;0.000000,,,,
2009-12-31;12:30;4.8074;13.0257;1.4067;19.2398;1.4525;18.8016;20.2541;56.4891;106.7490;2;296.63;44.21;1009.31;3.06;202.58;0.000000;0.000000;0.000000,,,,
2009-12-31;12:45;8.6069;13.9458;1.6159;24.1686;2.1907;19.4776;21.6683;44.4208;90.5370;2;296.36;45.36;1009.31;2.86;199.17;0.000000;0.000000;0.000000,,,,
2009-12-31;13:00;7.4604;10.5987;1.3334;19.3924;1.5691;15.1911;16.7603;32.7863;73.6842;5;295.94;46.92;1009.31;2.76;193.60;0.000000;0.000000;0.000000,,,,
2009-12-31;13:15;4.7394;6.4434;0.8948;12.0776;0.7638;9.8050;10.5688;22.0409;56.2628;5;295.51;48.54;1009.31;2.69;187.68;0.000000;0.000000;0.000000,,,,
2009-12-31;13:30;3.1866;3.5005;0.5253;7.2125;0.3507;5.5376;5.8883;12.7275;38.3474;5;295.09;50.22;1009.31;2.65;181.50;0.000000;0.000000;0.000000,,,,
2009-12-31;13:45;2.5389;1.4846;0.2430;4.2665;0.1459;2.4575;2.6034;5.3841;20.0147;5;294.75;51.24;1009.35;2.70;176.21;0.000000;0.000000;0.000000,,,,
2009-12-31;14:00;0.4030;0.1568;0.0322;0.5919;0.0190;0.3208;0.3398;0.6423;3.0723;5;294.49;51.57;1009.42;2.83;172.20;0.000000;0.000000;0.000000,,,,
2009-12-31;14:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;294.23;51.89;1009.49;2.97;168.56;0.000000;0.000000;0.000000,,,,
2009-12-31;14:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.98;52.22;1009.56;3.13;165.26;0.000000;0.000000;0.000000,,,,
2009-12-31;14:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.79;52.49;1009.63;3.28;162.62;0.000000;0.000000;0.000000,,,,
2009-12-31;15:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.67;52.70;1009.69;3.44;160.52;0.000000;0.000000;0.000000,,,,
2009-12-31;15:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.55;52.91;1009.76;3.60;158.62;0.000000;0.000000;0.000000,,,,
2009-12-31;15:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.42;53.12;1009.83;3.76;156.87;0.000000;0.000000;0.000000,,,,
2009-12-31;15:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.33;53.26;1009.88;3.90;155.93;0.000000;0.000000;0.000000,,,,
2009-12-31;16:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.25;53.35;1009.91;4.00;155.70;0.000000;0.000000;0.000000,,,,
2009-12-31;16:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.17;53.43;1009.94;4.10;155.48;0.000000;0.000000;0.000000,,,,
2009-12-31;16:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.09;53.51;1009.97;4.21;155.27;0.000000;0.000000;0.000000,,,,
2009-12-31;16:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;293.03;53.60;1010.01;4.23;156.04;0.000000;0.000000;0.000000,,,,
2009-12-31;17:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.98;53.69;1010.05;4.17;157.82;0.000001;0.000000;0.000000,,,,
2009-12-31;17:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.93;53.78;1010.09;4.12;159.64;0.000001;0.000000;0.000000,,,,
2009-12-31;17:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.87;53.87;1010.13;4.07;161.52;0.000001;0.000000;0.000000,,,,
2009-12-31;17:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.81;54.12;1010.16;3.92;164.29;0.000002;0.000000;0.000000,,,,
2009-12-31;18:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.75;54.53;1010.19;3.69;168.27;0.000002;0.000000;0.000000,,,,
2009-12-31;18:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.68;54.94;1010.22;3.47;172.76;0.000002;0.000000;0.000000,,,,
2009-12-31;18:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.61;55.35;1010.25;3.28;177.81;0.000002;0.000000;0.000000,,,,
2009-12-31;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.52;56.07;1010.25;3.03;183.49;0.000002;0.000000;0.000000,,,,
2009-12-31;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.41;57.09;1010.23;2.73;190.43;0.000002;0.000000;0.000000,,,,
2009-12-31;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.31;58.12;1010.20;2.47;198.95;0.000002;0.000000;0.000000,,,,
2009-12-31;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.20;59.17;1010.18;2.28;209.14;0.000002;0.000000;0.000000,,,,
2009-12-31;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;292.07;60.30;1010.14;2.11;218.99;0.000002;0.000000;0.000000,,,,
2009-12-31;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;291.94;61.53;1010.09;1.93;228.68;0.000002;0.000000;0.000000,,,,
2009-12-31;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;291.80;62.77;1010.03;1.82;239.94;0.000001;0.000000;0.000000,,,,
2009-12-31;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;291.66;64.03;1009.98;1.78;252.17;0.000001;0.000000;0.000000,,,,
2009-12-31;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;291.52;65.38;1009.93;1.81;264.00;0.000001;0.000000;0.000000,,,,
2009-12-31;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;291.37;66.83;1009.89;1.88;274.82;0.000001;0.000000;0.000000,,,,
2009-12-31;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;291.22;68.30;1009.86;2.02;284.49;0.000001;0.000000;0.000000,,,,
2009-12-31;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;291.07;69.80;1009.83;2.21;292.72;0.000000;0.000000;0.000000,,,,
2009-12-31;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;290.94;71.35;1009.82;2.50;299.35;0.000035;0.000000;0.000000,,,,
2009-12-31;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;290.82;72.96;1009.84;2.87;304.31;0.000103;0.000000;0.000000,,,,
2009-12-31;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;290.70;74.59;1009.87;3.26;308.10;0.000172;0.000000;0.000000,,,,
2009-12-31;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;290.59;76.25;1009.89;3.66;311.07;0.000241;0.000000;0.000000,,,,
2009-12-31;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;290.53;77.54;1009.96;4.13;313.46;0.012189;0.000000;0.000000,,,,
2009-12-31;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;290.53;78.46;1010.06;4.68;315.33;0.036017;0.000000;0.000000,,,,
